subdomain,parent_domain,http_status
mof.gov.ws,gov.ws,301
mofsv066.mof.gov.ws,gov.ws,Could not resolve host: mofsv066.mof.gov.ws
moodle.mesc.gov.ws,gov.ws,200
motic.health.gov.ws,gov.ws,Could not resolve host: motic.health.gov.ws
mpe.gov.ws,gov.ws,301
mpmc.gov.ws,gov.ws,200
msupply.health.gov.ws,gov.ws,404
mwcsd.gov.ws,gov.ws,200
mwti.gov.ws,gov.ws,301
mygov.gov.ws,gov.ws,Could not resolve host: mygov.gov.ws
newsite.revenue.gov.ws,gov.ws,Connection timed out after 3002 milliseconds
nhs.gov.ws,gov.ws,Resolving timed out after 3000 milliseconds
oec.gov.ws,gov.ws,301
ombudsman.gov.ws,gov.ws,Operation timed out after 3000 milliseconds with 0 bytes received
one.mcil.gov.ws,gov.ws,Could not resolve host: one.mcil.gov.ws
onlinetests.psc.gov.ws,gov.ws,Failed to connect to onlinetests.psc.gov.ws port 443 after 494 ms: Could not connect to server
osh.mcil.gov.ws,gov.ws,302
outlook.swa.gov.ws,gov.ws,526
portaltest.mpmc.gov.ws,gov.ws,200
psc.gov.ws,gov.ws,301
ra.staging.tims.revenue.gov.ws,gov.ws,SSL certificate problem: self-signed certificate
regulator.gov.ws,gov.ws,200
revenue.gov.ws,gov.ws,200
roa.sqa.gov.ws,gov.ws,Could not resolve host: roa.sqa.gov.ws
rtas.lta.gov.ws,gov.ws,405
rtas.police.gov.ws,gov.ws,Connection timed out after 3002 milliseconds
samcert.gov.ws,gov.ws,200
samoajudiciary.gov.ws,gov.ws,Could not resolve host: samoajudiciary.gov.ws
samoaland.gov.ws,gov.ws,Operation timed out after 3000 milliseconds with 0 bytes received
samoalawreform.gov.ws,gov.ws,301
samoaquarantine.gov.ws,gov.ws,Could not resolve host: samoaquarantine.gov.ws
sao.gov.ws,gov.ws,Connection timed out after 3002 milliseconds
sbs.gov.ws,gov.ws,301
set.revenue.gov.ws,gov.ws,200
sqa.gov.ws,gov.ws,Operation timed out after 3001 milliseconds with 0 bytes received
ssms.mesc.gov.ws,gov.ws,TLS connect error: error:0A0000C6:SSL routines::packet length too long
staging.mwcsd.gov.ws,gov.ws,Could not resolve host: staging.mwcsd.gov.ws
staging.revenue.gov.ws,gov.ws,Could not resolve host: staging.revenue.gov.ws
staging.tims.revenue.gov.ws,gov.ws,SSL certificate problem: self-signed certificate
staging2.maf.gov.ws,gov.ws,Could not resolve host: staging2.maf.gov.ws
staging2.mof.gov.ws,gov.ws,Could not resolve host: staging2.mof.gov.ws
support.tims.revenue.gov.ws,gov.ws,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading
swa.gov.ws,gov.ws,301
tamanu-lan.health.gov.ws,gov.ws,200
tamanu-sync.health.gov.ws,gov.ws,200
tap.staging.tims.revenue.gov.ws,gov.ws,SSL certificate problem: self-signed certificate
tap.tims.revenue.gov.ws,gov.ws,302
teammateplus.sao.gov.ws,gov.ws,Connection timed out after 3002 milliseconds
tes.mesc.gov.ws,gov.ws,Connection timed out after 3002 milliseconds
thewall.psc.gov.ws,gov.ws,Could not resolve host: thewall.psc.gov.ws
tims.revenue.gov.ws,gov.ws,405
trueconf.health.gov.ws,gov.ws,Could not resolve host: trueconf.health.gov.ws
tsysv042.mof.gov.ws,gov.ws,Could not resolve host: tsysv042.mof.gov.ws
urbackup.gca.gov.ws,gov.ws,Could not resolve host: urbackup.gca.gov.ws
vcp.gov.ws,gov.ws,SSL: no alternative certificate subject name matches target hostname 'vcp.gov.ws'
votecaster.oec.gov.ws,gov.ws,Could not resolve host: votecaster.oec.gov.ws
vpn.mesc.gov.ws,gov.ws,Could not resolve host: vpn.mesc.gov.ws
vsdc.staging.tims.revenue.gov.ws,gov.ws,SSL certificate problem: self-signed certificate
vsdc.tims.revenue.gov.ws,gov.ws,Empty reply from server
watchguard.psc.gov.ws,gov.ws,Could not resolve host: watchguard.psc.gov.ws
webdisk.mwcsd.gov.ws,gov.ws,Could not resolve host: webdisk.mwcsd.gov.ws
webdisk.sqa.gov.ws,gov.ws,Operation timed out after 3002 milliseconds with 0 bytes received
webmail.psc.gov.ws,gov.ws,Failed to connect to webmail.psc.gov.ws port 443 after 368 ms: Could not connect to server
webmail.sqa.gov.ws,gov.ws,Could not resolve host: webmail.sqa.gov.ws
whm.sqa.gov.ws,gov.ws,Operation timed out after 3001 milliseconds with 0 bytes received
ww1.psc.gov.ws,gov.ws,Could not resolve host: ww1.psc.gov.ws
ww2.psc.gov.ws,gov.ws,Connection timed out after 3002 milliseconds
www.acc.gov.ws,gov.ws,Could not resolve host: www.acc.gov.ws
www.aeoi.revenue.gov.ws,gov.ws,Could not resolve host: www.aeoi.revenue.gov.ws
www.ag.gov.ws,gov.ws,Operation timed out after 3002 milliseconds with 0 bytes received
www.audit.gov.ws,gov.ws,200
www.businessregistries.gov.ws,gov.ws,200
www.cbs.gov.ws,gov.ws,301
www.cbsemail.cbs.gov.ws,gov.ws,Could not resolve host: www.cbsemail.cbs.gov.ws
www.companies.gov.ws,gov.ws,Could not resolve host: www.companies.gov.ws
www.cssp.gov.ws,gov.ws,Operation timed out after 3002 milliseconds with 0 bytes received
www.dcef.gov.ws,gov.ws,200
www.eis.oec.gov.ws,gov.ws,Could not resolve host: www.eis.oec.gov.ws
www.email.mec.gov.ws,gov.ws,Could not resolve host: www.email.mec.gov.ws
www.email.mesc.gov.ws,gov.ws,Could not resolve host: www.email.mesc.gov.ws
www.exchange.sao.gov.ws,gov.ws,Could not resolve host: www.exchange.sao.gov.ws
www.gca.gov.ws,gov.ws,301
www.health.gov.ws,gov.ws,200
www.imu.health.gov.ws,gov.ws,Could not resolve host: www.imu.health.gov.ws
www.imu.nhs.gov.ws,gov.ws,Resolving timed out after 3001 milliseconds
www.lta.gov.ws,gov.ws,Could not resolve host: www.lta.gov.ws
www.maf.gov.ws,gov.ws,301
www.mail.ag.gov.ws,gov.ws,Could not resolve host: www.mail.ag.gov.ws
www.mail.cbs.gov.ws,gov.ws,Could not resolve host: www.mail.cbs.gov.ws
www.mail.health.gov.ws,gov.ws,Could not resolve host: www.mail.health.gov.ws
www.mail.nhs.gov.ws,gov.ws,Resolving timed out after 3000 milliseconds
www.mail.oec.gov.ws,gov.ws,Could not resolve host: www.mail.oec.gov.ws
www.mail.police.gov.ws,gov.ws,Could not resolve host: www.mail.police.gov.ws
www.mcil.gov.ws,gov.ws,SSL: no alternative certificate subject name matches target hostname 'www.mcil.gov.ws'
www.mcit.gov.ws,gov.ws,301
www.meli.mnre.gov.ws,gov.ws,Could not resolve host: www.meli.mnre.gov.ws
www.mesc.gov.ws,gov.ws,200
www.mfat.gov.ws,gov.ws,200
www.mjca.gov.ws,gov.ws,404
www.mnre.gov.ws,gov.ws,200
www.mof.gov.ws,gov.ws,200
www.moodle.mesc.gov.ws,gov.ws,Could not resolve host: www.moodle.mesc.gov.ws
www.motic.health.gov.ws,gov.ws,Could not resolve host: www.motic.health.gov.ws
www.mpe.gov.ws,gov.ws,200
www.mpmc.gov.ws,gov.ws,301
www.msupply.health.gov.ws,gov.ws,Could not resolve host: www.msupply.health.gov.ws
www.mwcsd.gov.ws,gov.ws,301
www.mwti.gov.ws,gov.ws,200
www.mygov.gov.ws,gov.ws,301
www.nhs.gov.ws,gov.ws,Resolving timed out after 3000 milliseconds
www.oec.gov.ws,gov.ws,200
www.ombudsman.gov.ws,gov.ws,200
www.psc.gov.ws,gov.ws,200
www.regulator.gov.ws,gov.ws,200
www.revenue.gov.ws,gov.ws,301
www.samcert.gov.ws,gov.ws,200
www.samoaland.gov.ws,gov.ws,Operation timed out after 3001 milliseconds with 0 bytes received
www.samoalawreform.gov.ws,gov.ws,200
www.samoaquarantine.gov.ws,gov.ws,Could not resolve host: www.samoaquarantine.gov.ws
www.sbs.gov.ws,gov.ws,200
www.set.revenue.gov.ws,gov.ws,Could not resolve host: www.set.revenue.gov.ws
www.sqa.gov.ws,gov.ws,Operation timed out after 3001 milliseconds with 0 bytes received
www.swa.gov.ws,gov.ws,301
www.teammateplus.sao.gov.ws,gov.ws,Could not resolve host: www.teammateplus.sao.gov.ws
www.trueconf.health.gov.ws,gov.ws,Could not resolve host: www.trueconf.health.gov.ws
www.vcp.gov.ws,gov.ws,SSL: no alternative certificate subject name matches target hostname 'www.vcp.gov.ws'
www.votecaster.oec.gov.ws,gov.ws,Could not resolve host: www.votecaster.oec.gov.ws
www2.sqa.gov.ws,gov.ws,Could not resolve host: www2.sqa.gov.ws
