subdomain,parent_domain,http_status,mx
bundesumweltministerium.de,bundesumweltministerium.de,301,10 mx03.bmuv.de.
bundeswirtschaftsministerium.de,bundeswirtschaftsministerium.de,302,10 r2mr5.init.de.
content-export-import.bundesregierung.de,bundesregierung.de,Could not resolve host: content-export-import.bundesregierung.de,10 mx2.bund.de.; 10 mx1.bund.de.
contentportierung.bundesregierung.de,bundesregierung.de,401,none
contentportierung.bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,401,none
contentportierung.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,401,none
cvd.bundesregierung.de,bundesregierung.de,302,10 rzs02.init.de.; 10 rzs01.init.de.
cvd.bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,302,none
cvd.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,302,none
darksite.bundeskanzler.de.stage.bundesregierung.de,bundesregierung.de,403,none
darksite.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,403,none
dev.newscenter.bundesregierung.de,bundesregierung.de,Could not resolve host: dev.newscenter.bundesregierung.de,none
dieglorreichen17.de.schulung.bundesregierung.de,bundesregierung.de,301,none
dieglorreichen17.de.stage.bundesregierung.de,bundesregierung.de,301,none
einbuergerung.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: einbuergerung.de.schulung.bundesregierung.de,none
einbuergerung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: einbuergerung.de.stage.bundesregierung.de,none
eu-gleichbehandlungsstelle.de.schulung.bundesregierung.de,bundesregierung.de,301,none
eu-gleichbehandlungsstelle.de.stage.bundesregierung.de,bundesregierung.de,301,none
fk-int.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: fk-int.de.schulung.bundesregierung.de,none
fk-int.de.stage.bundesregierung.de,bundesregierung.de,403,none
g-8.de.schulung.bundesregierung.de,bundesregierung.de,301,none
g-8.de.stage.bundesregierung.de,bundesregierung.de,301,none
g20germany.de.schulung.bundesregierung.de,bundesregierung.de,301,none
g20germany.de.stage.bundesregierung.de,bundesregierung.de,301,none
g7germany.de.schulung.bundesregierung.de,bundesregierung.de,301,none
g7germany.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: g7germany.de.stage.bundesregierung.de,none
g7germany2015.de.schulung.bundesregierung.de,bundesregierung.de,301,none
g7germany2015.de.stage.bundesregierung.de,bundesregierung.de,301,none
germany4ukraine.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: germany4ukraine.de.schulung.bundesregierung.de,none
germany4ukraine.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: germany4ukraine.de.stage.bundesregierung.de,none
graylogmedia.bundesregierung.de,bundesregierung.de,Could not resolve host: graylogmedia.bundesregierung.de,10 mx1.bund.de.; 10 mx2.bund.de.
gut-leben.de.schulung.bundesregierung.de,bundesregierung.de,301,none
gut-leben.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: gut-leben.de.stage.bundesregierung.de,none
integrationsbeauftragte.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: integrationsbeauftragte.de.schulung.bundesregierung.de,none
integrationsbeauftragte.de.stage.bundesregierung.de,bundesregierung.de,301,none
listmonk.bundesregierung.de,bundesregierung.de,403,none
listmonk.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,403,none
login.bundesregierung.de,bundesregierung.de,Could not resolve host: login.bundesregierung.de,none
m.bundesregierung.de,bundesregierung.de,SSL: no alternative certificate subject name matches target hostname 'm.bundesregierung.de',none
m.cvd.bundesregierung.de,bundesregierung.de,Could not resolve host: m.cvd.bundesregierung.de,none
m.cvd.bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,302,none
m.cvd.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: m.cvd.bundesregierung.de.stage.bundesregierung.de,none
m3controlling.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: m3controlling.bundesregierung.de.stage.bundesregierung.de,none
m3gui.bundesregierung.de,bundesregierung.de,403,none
m3gui.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: m3gui.bundesregierung.de.stage.bundesregierung.de,none
mailman.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: mailman.bundesregierung.de.stage.bundesregierung.de,none
medien.bundesregierung.de,bundesregierung.de,Could not resolve host: medien.bundesregierung.de,none
medienivbb.bundesregierung.de,bundesregierung.de,Could not resolve host: medienivbb.bundesregierung.de,10 mx1.bund.de.; 10 mx2.bund.de.
open-government-deutschland.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: open-government-deutschland.de.schulung.bundesregierung.de,none
open-government-deutschland.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: open-government-deutschland.de.stage.bundesregierung.de,none
ostbeauftragte.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: ostbeauftragte.de.schulung.bundesregierung.de,none
ostbeauftragte.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: ostbeauftragte.de.stage.bundesregierung.de,none
ostbeauftragter.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: ostbeauftragter.de.schulung.bundesregierung.de,none
ostbeauftragter.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: ostbeauftragter.de.stage.bundesregierung.de,none
preview.bundesregierung.de,bundesregierung.de,302,none
preview.bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: preview.bundesregierung.de.schulung.bundesregierung.de,none
preview.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: preview.bundesregierung.de.stage.bundesregierung.de,none
previewcvd.bundesregierung.de,bundesregierung.de,Could not resolve host: previewcvd.bundesregierung.de,none
previewdkfp.bundesregierung.de,bundesregierung.de,Could not resolve host: previewdkfp.bundesregierung.de,none
previewkp.bundesregierung.de,bundesregierung.de,Could not resolve host: previewkp.bundesregierung.de,10 mx1.bund.de.; 10 mx2.bund.de.
previewkw.bundesregierung.de,bundesregierung.de,Could not resolve host: previewkw.bundesregierung.de,10 mx1.bund.de.; 10 mx2.bund.de.
previewsg.bundesregierung.de,bundesregierung.de,Could not resolve host: previewsg.bundesregierung.de,none
prod.newscenter.bundesregierung.de,bundesregierung.de,Could not resolve host: prod.newscenter.bundesregierung.de,none
publikationen-bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: publikationen-bundesregierung.de.schulung.bundesregierung.de,none
publikationen-bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: publikationen-bundesregierung.de.stage.bundesregierung.de,none
sitemanager.bundesregierung.de,bundesregierung.de,Could not resolve host: sitemanager.bundesregierung.de,none
sitemanager.bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: sitemanager.bundesregierung.de.schulung.bundesregierung.de,none
sitemanager.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: sitemanager.bundesregierung.de.stage.bundesregierung.de,none
streaming-regpk.bundesregierung.de,bundesregierung.de,Could not resolve host: streaming-regpk.bundesregierung.de,none
streaming-regpk.bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,302,none
streaming-regpk.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: streaming-regpk.bundesregierung.de.stage.bundesregierung.de,none
studio.bundesregierung.de,bundesregierung.de,302,none
studio.bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: studio.bundesregierung.de.schulung.bundesregierung.de,none
studio.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,403,none
styleguide.bundesregierung.de,bundesregierung.de,301,none
styleguide.bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,301,none
styleguide.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: styleguide.bundesregierung.de.stage.bundesregierung.de,none
styleguide.bundesregierung.gov.de.schulung.bundesregierung.de,bundesregierung.de,302,none
styleguide.bundesregierung.gov.de.stage.bundesregierung.de,bundesregierung.de,302,none
video.bundesregierung.de,bundesregierung.de,200,none
video.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,403,none
webdav.bundesregierung.de,bundesregierung.de,Could not resolve host: webdav.bundesregierung.de,none
webeditor.bundesregierung.de,bundesregierung.de,Could not resolve host: webeditor.bundesregierung.de,10 mx2.bund.de.; 10 mx1.bund.de.
www.accounts.dev.newscenter.bundesregierung.de,bundesregierung.de,Could not resolve host: www.accounts.dev.newscenter.bundesregierung.de,none
www.accounts.prod.newscenter.bundesregierung.de,bundesregierung.de,Could not resolve host: www.accounts.prod.newscenter.bundesregierung.de,none
www.akkreditierung.bundesregierung.de,bundesregierung.de,301,none
www.auswaertiges-amt.de,auswaertiges-amt.de,200,none
www.bmas.de,bmas.de,301,none
www.bmbf.de,bmbf.de,303,none
www.bmbfsfj.bund.de,bmbfsfj.bund.de,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
www.bmds.bund.de,bmds.bund.de,303,10 mx2.bund.de.; 10 mx1.bund.de.
www.bmftr.bund.de,bmftr.bund.de,303,none
www.bmi.bund.de,bmi.bund.de,307,0 .
www.bmjv.de,bmjv.de,303,none
www.bmleh.de,bmleh.de,303,0 .
www.bmv.de,bmv.de,302,none
www.bmvg.de,bmvg.de,301,none
www.bmwsb.bund.de,bmwsb.bund.de,303,none
www.bmz.de,bmz.de,301,none
www.bpaq.de.prod.bundesregierung.de,bundesregierung.de,SSL: no alternative certificate subject name matches target hostname 'www.bpaq.de.prod.bundesregierung.de',none
www.bpaq.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.bpaq.de.stage.bundesregierung.de,none
www.bund.de,bund.de,302,none
www.bundesfinanzministerium.de,bundesfinanzministerium.de,302,none
www.bundesgesundheitsministerium.de,bundesgesundheitsministerium.de,200,none
www.bundeskanzler.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: www.bundeskanzler.de.schulung.bundesregierung.de,none
www.bundeskanzler.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.bundeskanzler.de.stage.bundesregierung.de,none
www.bundesregierung.de,bundesregierung.de,302,none
www.bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: www.bundesregierung.de.schulung.bundesregierung.de,none
www.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.bundesregierung.de.stage.bundesregierung.de,none
www.bundestag.de,bundestag.de,200,none
www.bundesumweltministerium.de,bundesumweltministerium.de,200,none
www.bundeswirtschaftsministerium.de,bundeswirtschaftsministerium.de,302,none
www.cvd.bundesregierung.de,bundesregierung.de,Could not resolve host: www.cvd.bundesregierung.de,none
www.dieglorreichen17.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: www.dieglorreichen17.de.schulung.bundesregierung.de,none
www.dieglorreichen17.de.stage.bundesregierung.de,bundesregierung.de,302,none
www.einbuergerung.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: www.einbuergerung.de.schulung.bundesregierung.de,none
www.einbuergerung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.einbuergerung.de.stage.bundesregierung.de,none
www.eu-gleichbehandlungsstelle.de.schulung.bundesregierung.de,bundesregierung.de,302,none
www.eu-gleichbehandlungsstelle.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.eu-gleichbehandlungsstelle.de.stage.bundesregierung.de,none
www.fk-int.de.schulung.bundesregierung.de,bundesregierung.de,302,none
www.fk-int.de.stage.bundesregierung.de,bundesregierung.de,302,none
www.g-8.de.schulung.bundesregierung.de,bundesregierung.de,403,none
www.g-8.de.stage.bundesregierung.de,bundesregierung.de,403,none
www.g20germany.de.schulung.bundesregierung.de,bundesregierung.de,403,none
www.g20germany.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.g20germany.de.stage.bundesregierung.de,none
www.g7germany.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: www.g7germany.de.schulung.bundesregierung.de,none
www.g7germany.de.stage.bundesregierung.de,bundesregierung.de,302,none
www.g7germany2015.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: www.g7germany2015.de.schulung.bundesregierung.de,none
www.g7germany2015.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.g7germany2015.de.stage.bundesregierung.de,none
www.germany4ukraine.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: www.germany4ukraine.de.schulung.bundesregierung.de,none
www.germany4ukraine.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.germany4ukraine.de.stage.bundesregierung.de,none
www.graylogmedia.bundesregierung.de,bundesregierung.de,Could not resolve host: www.graylogmedia.bundesregierung.de,none
www.gut-leben.de.schulung.bundesregierung.de,bundesregierung.de,403,none
www.gut-leben.de.stage.bundesregierung.de,bundesregierung.de,403,none
www.integrationsbeauftragte.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: www.integrationsbeauftragte.de.schulung.bundesregierung.de,none
www.integrationsbeauftragte.de.stage.bundesregierung.de,bundesregierung.de,302,none
www.m.cvd.bundesregierung.de,bundesregierung.de,301,none
www.medienivbb.bundesregierung.de,bundesregierung.de,Could not resolve host: www.medienivbb.bundesregierung.de,none
www.open-government-deutschland.de.schulung.bundesregierung.de,bundesregierung.de,302,none
www.open-government-deutschland.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.open-government-deutschland.de.stage.bundesregierung.de,none
www.ostbeauftragte.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: www.ostbeauftragte.de.schulung.bundesregierung.de,none
www.ostbeauftragte.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.ostbeauftragte.de.stage.bundesregierung.de,none
www.ostbeauftragter.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: www.ostbeauftragter.de.schulung.bundesregierung.de,none
www.ostbeauftragter.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.ostbeauftragter.de.stage.bundesregierung.de,none
www.publikationen-bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,403,none
www.publikationen-bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,403,none
www.streaming-regpk.bundesregierung.de,bundesregierung.de,301,none
www.styleguide.bundesregierung.de,bundesregierung.de,301,none
www.styleguide.bundesregierung.de.schulung.bundesregierung.de,bundesregierung.de,301,none
www.styleguide.bundesregierung.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.styleguide.bundesregierung.de.stage.bundesregierung.de,none
www.xn--einbrgerung-whb.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: www.xn--einbrgerung-whb.de.schulung.bundesregierung.de,none
www.xn--einbrgerung-whb.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: www.xn--einbrgerung-whb.de.stage.bundesregierung.de,none
xn--einbrgerung-whb.de.schulung.bundesregierung.de,bundesregierung.de,Could not resolve host: xn--einbrgerung-whb.de.schulung.bundesregierung.de,none
xn--einbrgerung-whb.de.stage.bundesregierung.de,bundesregierung.de,Could not resolve host: xn--einbrgerung-whb.de.stage.bundesregierung.de,none
