subdomain,http_status,mx
bill-epark.tycg.gov.tw,Connection timed out after 3002 milliseconds,none
bio.taiwan.gov.tw,302,none
bioaudit.cdc.gov.tw,Could not resolve host: bioaudit.cdc.gov.tw,none
biobank.cdc.gov.tw,Could not resolve host: biobank.cdc.gov.tw,none
biomed.taiwan.gov.tw,302,none
bites.cdc.gov.tw,Connection timed out after 3001 milliseconds,none
bnloan.cpami.gov.tw,403,none
book.tipo.gov.tw,Could not resolve host: book.tipo.gov.tw,none
bossmail.tycg.gov.tw,Could not resolve host: bossmail.tycg.gov.tw,none
box.kinmen.gov.tw,Connection timed out after 3001 milliseconds,none
box.tainan.gov.tw,Could not resolve host: box.tainan.gov.tw,dig error
bpr.mtnet.gov.tw,Could not resolve host: bpr.mtnet.gov.tw,none
bpr1.mtnet.gov.tw,Could not resolve host: bpr1.mtnet.gov.tw,none
brcm.kscg.gov.tw,Resolving timed out after 3000 milliseconds,none
brcm.tncg.gov.tw,Resolving timed out after 3000 milliseconds,dig error
brcm.tycg.gov.tw,Could not resolve host: brcm.tycg.gov.tw,none
broadcasting.hakka.gov.tw,Connection timed out after 3002 milliseconds,none
brs.bhp.gov.tw,Resolving timed out after 3000 milliseconds,dig error
bs-etw.land.nat.gov.tw,200,none
budget.kcg.gov.tw,Could not resolve host: budget.kcg.gov.tw,none
busday.tainan.gov.tw,Could not resolve host: busday.tainan.gov.tw,none
ca.cyhtax.gov.tw,Could not resolve host: ca.cyhtax.gov.tw,none
caafmis.caa.gov.tw,200,none
cabletvweb.ncc.gov.tw,403,none
cabu3.kcg.gov.tw,Connection timed out after 3001 milliseconds,none
cabu5.kcg.gov.tw,Connection timed out after 3002 milliseconds,none
cabu6.kcg.gov.tw,Could not resolve host: cabu6.kcg.gov.tw,none
cainfosys.mohw.gov.tw,Could not resolve host: cainfosys.mohw.gov.tw,none
cais.sfaa.gov.tw,Could not resolve host: cais.sfaa.gov.tw,none
camp.gpwb.gov.tw,Resolving timed out after 3000 milliseconds,none
cands.moi.gov.tw,Could not resolve host: cands.moi.gov.tw,none
car.epa.gov.tw,Could not resolve host: car.epa.gov.tw,dig error
car.tpshb.gov.tw,Could not resolve host: car.tpshb.gov.tw,none
card.coa.gov.tw,Could not resolve host: card.coa.gov.tw,none
card.tycg.gov.tw,Could not resolve host: card.tycg.gov.tw,none
card.tychb.gov.tw,Connection timed out after 3000 milliseconds,none
cardap.moeaca.nat.gov.tw,403,none
cardgw.tycg.gov.tw,Could not resolve host: cardgw.tycg.gov.tw,none
carpool.ntpc.gov.tw,Resolving timed out after 3000 milliseconds,none
cas.coa.gov.tw,Could not resolve host: cas.coa.gov.tw,none
cas.dgbas.gov.tw,Connection timed out after 3001 milliseconds,none
cas.ebas.gov.tw,Could not resolve host: cas.ebas.gov.tw,none
cas.taipei.gov.tw,Connection timed out after 3001 milliseconds,none
cas.tycg.gov.tw,Could not resolve host: cas.tycg.gov.tw,none
cbaos.dgbas.gov.tw,Could not resolve host: cbaos.dgbas.gov.tw,none
cc23.aec.gov.tw,Resolving timed out after 3000 milliseconds,none
ccesip.skype.ly.gov.tw,Could not resolve host: ccesip.skype.ly.gov.tw,none
ccess.k12ea.gov.tw,Could not resolve host: ccess.k12ea.gov.tw,none
ccimis.cca.gov.tw,Could not resolve host: ccimis.cca.gov.tw,none
ccis.epa.gov.tw,Resolving timed out after 3002 milliseconds,none
ccpems.chcg.gov.tw,Could not resolve host: ccpems.chcg.gov.tw,none
ccs.epa.gov.tw,Resolving timed out after 3001 milliseconds,none
ccs.land.moi.gov.tw,Connection timed out after 3002 milliseconds,none
cdc.gov.tw,Connection timed out after 3001 milliseconds,none
cdc.wda.gov.tw,Could not resolve host: cdc.wda.gov.tw,none
cdcontact.tcpd.gov.tw,Connection timed out after 3000 milliseconds,none
cdmis.fda.gov.tw,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
cec.doh.gov.tw,Could not resolve host: cec.doh.gov.tw,none
cefar.moea.gov.tw,Could not resolve host: cefar.moea.gov.tw,none
cello.ebas.gov.tw,Could not resolve host: cello.ebas.gov.tw,none
cems.ilepb.gov.tw,Connection timed out after 3000 milliseconds,none
cerapp.exam.gov.tw,302,none
cert.dgbas.gov.tw,Connection timed out after 3002 milliseconds,none
cert.gcis.nat.gov.tw,Could not resolve host: cert.gcis.nat.gov.tw,none
cert.labor.gov.tw,Resolving timed out after 3001 milliseconds,none
certificate.moe.gov.tw,SSL certificate problem: unable to get local issuer certificate,none
cfgate.trade.gov.tw,302,none
cfp.epa.gov.tw,Connection timed out after 3001 milliseconds,none
cgba.dgbas.gov.tw,Connection timed out after 3000 milliseconds,none
chat.chshb.gov.tw,Connection timed out after 3001 milliseconds,none
chc.senioredu.moe.gov.tw,Connection timed out after 3001 milliseconds,none
chcg.gov.tw,Could not resolve host: chcg.gov.tw,5 email.chcg.gov.tw.
chiefmesg.dgpa.gov.tw,Connection timed out after 3000 milliseconds,none
child.land.ntpc.gov.tw,Resolving timed out after 3000 milliseconds,none
childcare.cla.gov.tw,Could not resolve host: childcare.cla.gov.tw,none
chis.moe.gov.tw,Connection timed out after 3002 milliseconds,none
chp.bhp.doh.gov.tw,Could not resolve host: chp.bhp.doh.gov.tw,none
chpark.chcg.gov.tw,Connection timed out after 3001 milliseconds,none
chshb.gov.tw,Connection timed out after 3001 milliseconds,none
chvaccine.chshb.gov.tw,SSL certificate problem: certificate has expired,none
cigu-agr.tainan.gov.tw,Could not resolve host: cigu-agr.tainan.gov.tw,none
cingjing.gov.tw,301,5 aspmx.l.google.com.
cip.kcc.gov.tw,Operation timed out after 3000 milliseconds with 0 bytes received,none
cipas.gov.tw,200,none
cissearch.kcc.gov.tw,Could not resolve host: cissearch.kcc.gov.tw,none
cissubmit.kcc.gov.tw,200,none
citaxmail.citax.gov.tw,Could not resolve host: citaxmail.citax.gov.tw,none
citrix.miaoli.gov.tw,Resolving timed out after 3001 milliseconds,none
citycard.tycg.gov.tw,Connection timed out after 3001 milliseconds,none
cityzone.planning.ntpc.gov.tw,Resolving timed out after 3001 milliseconds,none
ciweb.bsmi.gov.tw,403,none
cldpmo.ncdr.nat.gov.tw,200,none
clir.land.moi.gov.tw,Could not resolve host: clir.land.moi.gov.tw,none
cloud.health.gov.tw,Could not resolve host: cloud.health.gov.tw,dig error
cloud.mocs.gov.tw,Connection timed out after 3000 milliseconds,none
cloud.ntpc.gov.tw,Could not resolve host: cloud.ntpc.gov.tw,none
cloud.railway.gov.tw,Could not resolve host: cloud.railway.gov.tw,none
cloudapp.ntpc.gov.tw,Resolving timed out after 3001 milliseconds,none
cloudex.fnpc.gov.tw,Could not resolve host: cloudex.fnpc.gov.tw,none
cloudfile.vac.gov.tw,Connection timed out after 3002 milliseconds,none
cloudhd.penghu.gov.tw,Connection timed out after 3002 milliseconds,none
cloudicweb.nhi.gov.tw,Connection timed out after 3002 milliseconds,none
cloudtest.ntpc.gov.tw,Resolving timed out after 3001 milliseconds,none
cmdweb.pcc.gov.tw,Could not resolve host: cmdweb.pcc.gov.tw,none
cnmoo.mnd.gov.tw,SSL: no alternative certificate subject name matches target hostname 'cnmoo.mnd.gov.tw',none
cnsimeii.trade.gov.tw,Connection timed out after 3000 milliseconds,none
cnsimeiv.trade.gov.tw,Connection timed out after 3000 milliseconds,none
cnt.sfaa.gov.tw,Could not resolve host: cnt.sfaa.gov.tw,none
cocp.trade.gov.tw,302,none
college.doli.taipei.gov.tw,Connection timed out after 3001 milliseconds,none
college2.doli.taipei.gov.tw,Connection timed out after 3002 milliseconds,none
coloan.moe.gov.tw,Connection timed out after 3001 milliseconds,none
compen.cpa.gov.tw,Could not resolve host: compen.cpa.gov.tw,none
compen.dgpa.gov.tw,Could not resolve host: compen.dgpa.gov.tw,none
compete.law.moj.gov.tw,404,none
competition.ceramics.ntpc.gov.tw,Resolving timed out after 3001 milliseconds,none
contact.taipei.gov.tw,Could not resolve host: contact.taipei.gov.tw,none
controller.ttcsec.gov.tw,Could not resolve host: controller.ttcsec.gov.tw,none
cosystem.trade.gov.tw,Connection timed out after 3002 milliseconds,none
council.agb.ntpc.gov.tw,Could not resolve host: council.agb.ntpc.gov.tw,none
cp.taipei.gov.tw,Connection timed out after 3002 milliseconds,none
cpabm.cpami.gov.tw,SSL certificate problem: unable to get local issuer certificate,none
cpabom.dgpa.gov.tw,Could not resolve host: cpabom.dgpa.gov.tw,none
cpamsg.dgpa.gov.tw,Could not resolve host: cpamsg.dgpa.gov.tw,none
cpanel.beinan.gov.tw,200,none
cpanel.cromotc.nat.gov.tw,Could not resolve host: cpanel.cromotc.nat.gov.tw,none
cpanel.mdrc.gov.tw,200,none
cpanel.sigang.gov.tw,Could not resolve host: cpanel.sigang.gov.tw,none
cpanel.tnscg.gov.tw,Could not resolve host: cpanel.tnscg.gov.tw,none
cpanel.tnwcg.gov.tw,401,none
cpgy.mohw.gov.tw,Connection timed out after 3002 milliseconds,none
cpis.judicial.gov.tw,Resolving timed out after 3001 milliseconds,none
cpisweb31.judicial.gov.tw,403,none
cple.moj.gov.tw,Could not resolve host: cple.moj.gov.tw,none
cpt.mtnet.gov.tw,Connection timed out after 3002 milliseconds,none
crb.afa.gov.tw,Operation timed out after 3002 milliseconds with 0 bytes received,none
creativetainan.culture.tainan.gov.tw,200,none
credit.moe.gov.tw,Connection timed out after 3001 milliseconds,none
creditcard.tcparking.taichung.gov.tw,403,none
cris-manage.chcg.gov.tw,Could not resolve host: cris-manage.chcg.gov.tw,none
cris.bhp.doh.gov.tw,Could not resolve host: cris.bhp.doh.gov.tw,none
cris.chcg.gov.tw,Could not resolve host: cris.chcg.gov.tw,none
cris.hpa.gov.tw,SSL certificate problem: unable to get local issuer certificate,none
cromotc.nat.gov.tw,Could not resolve host: cromotc.nat.gov.tw,none
crop.baphiq.gov.tw,SSL: no alternative certificate subject name matches target hostname 'crop.baphiq.gov.tw',none
crossserv.sw.nat.gov.tw,Connection timed out after 3001 milliseconds,none
crp.sfaa.gov.tw,Connection timed out after 3000 milliseconds,none
csdi.kcg.gov.tw,Connection timed out after 3002 milliseconds,none
csfmt.moe.gov.tw,Connection timed out after 3002 milliseconds,none
csmgr.moea.gov.tw,Could not resolve host: csmgr.moea.gov.tw,none
csms.sfaa.gov.tw,Could not resolve host: csms.sfaa.gov.tw,none
csnn.osha.gov.tw,302,none
csoas.moeaidb.gov.tw,Could not resolve host: csoas.moeaidb.gov.tw,none
cstm.dgbas.gov.tw,Could not resolve host: cstm.dgbas.gov.tw,none
ctlp.land.ntpc.gov.tw,Connection timed out after 3001 milliseconds,none
cwis.sfaa.gov.tw,Could not resolve host: cwis.sfaa.gov.tw,none
cwisweb.sfaa.gov.tw,Connection timed out after 3002 milliseconds,none
cxvp.chcg.gov.tw,Could not resolve host: cxvp.chcg.gov.tw,none
cy.gov.tw,Could not resolve host: cy.gov.tw,none
cy.join.gov.tw,200,none
cycitycard.chiayi.gov.tw,Could not resolve host: cycitycard.chiayi.gov.tw,none
cyhr.sfaa.gov.tw,Connection timed out after 3000 milliseconds,none
cypt.sfaa.gov.tw,Connection timed out after 3001 milliseconds,none
d3.swcb.gov.tw,Could not resolve host: d3.swcb.gov.tw,none
dacm.fda.gov.tw,Could not resolve host: dacm.fda.gov.tw,none
dap.ocac.gov.tw,Could not resolve host: dap.ocac.gov.tw,none
dars.fda.gov.tw,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
das.mohw.gov.tw,Connection timed out after 3001 milliseconds,none
dashboard.tainan.gov.tw,200,none
data.cdc.gov.tw,SSL certificate problem: unable to get local issuer certificate,none
data.chcg.gov.tw,Operation timed out after 3001 milliseconds with 0 bytes received,none
data.cto.mof.gov.tw,Could not resolve host: data.cto.mof.gov.tw,none
data.cto.nta.gov.tw,Connection timed out after 3001 milliseconds,none
data.gcis.nat.gov.tw,406,none
data.hsinchu.gov.tw,Could not resolve host: data.hsinchu.gov.tw,none
data.kaohsiung.gov.tw,Could not resolve host: data.kaohsiung.gov.tw,none
data.moi.gov.tw,Connection timed out after 3002 milliseconds,none
data.ncdr.nat.gov.tw,Could not resolve host: data.ncdr.nat.gov.tw,none
data.swcb.gov.tw,Could not resolve host: data.swcb.gov.tw,none
data.wra.gov.tw,Could not resolve host: data.wra.gov.tw,none
db.land.moi.gov.tw,Could not resolve host: db.land.moi.gov.tw,none
db.ois.moe.gov.tw,Connection timed out after 3002 milliseconds,none
dbaskmg.kcg.gov.tw,Could not resolve host: dbaskmg.kcg.gov.tw,none
dbs1.cla.gov.tw,Could not resolve host: dbs1.cla.gov.tw,none
dcsdcourse.taipei.gov.tw,302,none
dec.epa.gov.tw,Resolving timed out after 3000 milliseconds,none
declare.tytax.gov.tw,Resolving timed out after 3000 milliseconds,none
desk.goodjob.nat.gov.tw,Could not resolve host: desk.goodjob.nat.gov.tw,none
desktop.cloud.ntpc.gov.tw,Could not resolve host: desktop.cloud.ntpc.gov.tw,none
dfmail.df.gov.tw,Could not resolve host: dfmail.df.gov.tw,none
dfsps.df.gov.tw,Could not resolve host: dfsps.df.gov.tw,none
dh.tcpb.gov.tw,Connection timed out after 3001 milliseconds,none
dhsc.wda.gov.tw,302,none
dhscms.wda.gov.tw,Operation timed out after 3002 milliseconds with 0 bytes received,none
director.ey.gov.tw,Could not resolve host: director.ey.gov.tw,none
director.moeasmea.gov.tw,Resolving timed out after 3000 milliseconds,none
disaster.fa.gov.tw,Could not resolve host: disaster.fa.gov.tw,none
disaster.motc.gov.tw,200,none
disemp4.wda.gov.tw,Operation timed out after 3000 milliseconds with 0 bytes received,none
dms.moe.gov.tw,Could not resolve host: dms.moe.gov.tw,none
dmz18.moea.gov.tw,Could not resolve host: dmz18.moea.gov.tw,none
dmz2.moea.gov.tw,Connection timed out after 3002 milliseconds,none
dmz20.moea.gov.tw,Could not resolve host: dmz20.moea.gov.tw,none
dmz21.moea.gov.tw,Could not resolve host: dmz21.moea.gov.tw,none
dmz5.moea.gov.tw,Could not resolve host: dmz5.moea.gov.tw,none
dmz9.moea.gov.tw,Could not resolve host: dmz9.moea.gov.tw,none
dnf.sw.nat.gov.tw,Connection timed out after 3000 milliseconds,none
dns1.kmseh.gov.tw,Connection timed out after 3000 milliseconds,none
doc-dl.vghtpe.gov.tw,Could not resolve host: doc-dl.vghtpe.gov.tw,none
doc.blf.gov.tw,Could not resolve host: doc.blf.gov.tw,none
doc.ilosh.gov.tw,Could not resolve host: doc.ilosh.gov.tw,none
doc.osha.gov.tw,Could not resolve host: doc.osha.gov.tw,none
docauth.boca.gov.tw,404,none
docs.e-land.gov.tw,Connection timed out after 3001 milliseconds,none
dof.taipei.gov.tw,Connection timed out after 3002 milliseconds,none
doie.coa.gov.tw,Could not resolve host: doie.coa.gov.tw,none
donation.klcg.gov.tw,404,none
dpas.judicial.gov.tw,Resolving timed out after 3000 milliseconds,none
dpws.sfaa.gov.tw,Connection timed out after 3001 milliseconds,none
drive.nacs.gov.tw,Could not resolve host: drive.nacs.gov.tw,none
drv.tax.taichung.gov.tw,Could not resolve host: drv.tax.taichung.gov.tw,none
dt.cdc.gov.tw,Could not resolve host: dt.cdc.gov.tw,none
dtm.gps.moi.gov.tw,Could not resolve host: dtm.gps.moi.gov.tw,none
dvpc.mohw.gov.tw,Connection timed out after 3001 milliseconds,none
dvpc.moi.gov.tw,Could not resolve host: dvpc.moi.gov.tw,none
dvpcsso.mohw.gov.tw,Could not resolve host: dvpcsso.mohw.gov.tw,none
